true_rating,predicted_rating,confidence
1,2,0.25528455
1,2,0.25397772
5,5,0.23168153
3,2,0.2599771
1,2,0.25595713
1,1,0.25576103
1,2,0.26164165
1,2,0.2602784
1,2,0.2585655
1,2,0.2586815
1,2,0.2577411
2,2,0.25490648
1,2,0.25733393
5,5,0.23406574
5,2,0.25586057
5,2,0.23862565
1,1,0.25626498
5,2,0.25270367
5,2,0.25568384
5,2,0.2551003
2,1,0.2572364
1,2,0.25598863
1,2,0.2606083
1,1,0.25439233
1,2,0.2598722
1,1,0.26283607
1,2,0.25619742
1,1,0.25702104
1,2,0.25732696
1,2,0.2559917
1,2,0.26045886
2,2,0.25775707
1,2,0.25743592
1,2,0.25500217
1,2,0.2587759
1,2,0.25890636
1,2,0.25959644
5,4,0.23989719
1,2,0.25956643
1,2,0.25705415
5,1,0.25913757
5,1,0.26664525
1,2,0.25842494
5,5,0.24139151
1,2,0.2601521
5,2,0.25991315
1,2,0.2572817
1,2,0.25714108
1,2,0.2594519
3,2,0.25682938
1,2,0.2578056
4,2,0.25935194
5,2,0.25016236
1,2,0.2536559
1,2,0.25781542
2,2,0.260451
1,2,0.25671104
1,5,0.25134504
2,2,0.2595178
5,2,0.25514516
4,2,0.2617288
1,1,0.25437036
1,1,0.21623191
3,2,0.25341392
1,2,0.25720918
1,1,0.26031223
1,2,0.2610679
2,2,0.25523883
1,1,0.25836715
1,2,0.23376806
1,1,0.25874475
5,2,0.25635618
1,2,0.25584537
1,2,0.25537148
1,2,0.2609927
1,2,0.25867817
4,2,0.2601876
5,2,0.25774038
1,2,0.25536647
1,2,0.25812417
5,2,0.25408515
5,4,0.2557088
1,2,0.25749218
5,2,0.25915122
1,2,0.25649258
1,2,0.255762
1,2,0.2576519
1,2,0.2600816
5,1,0.2547545
5,2,0.2565612
1,2,0.26011202
5,2,0.2558738
1,2,0.2567491
1,2,0.25493443
1,2,0.2581003
5,5,0.2425393
5,2,0.25637937
1,1,0.26083812
1,2,0.25498307
1,2,0.2520597
4,2,0.26022175
1,2,0.25914893
4,5,0.2365629
1,1,0.25397748
1,1,0.25228283
1,2,0.25917798
5,2,0.25842845
1,2,0.2582674
4,5,0.24463624
1,2,0.25389922
5,2,0.26035386
1,2,0.2570857
3,2,0.25897914
1,2,0.2573812
1,2,0.2594233
1,2,0.25859416
1,2,0.2584433
1,1,0.25520897
3,2,0.25713974
1,2,0.25820258
1,2,0.2608579
1,2,0.25754678
1,2,0.25749916
4,2,0.2531053
5,2,0.25699797
1,1,0.26347056
5,5,0.23337893
1,2,0.25809133
1,2,0.25865874
5,2,0.25619033
1,2,0.25981703
1,2,0.2576199
4,1,0.25501493
1,2,0.25475565
1,1,0.2556378
5,2,0.2552908
1,2,0.2591689
1,2,0.2561348
1,2,0.2631561
3,2,0.2570912
5,2,0.25394228
5,2,0.2542111
1,2,0.2576911
1,2,0.25618282
1,2,0.25783795
1,2,0.2503212
1,2,0.25383797
1,1,0.25561616
1,2,0.2574819
5,2,0.25193384
1,2,0.25742507
1,2,0.2588903
1,2,0.25733468
1,2,0.25393546
1,2,0.25209242
1,1,0.2524755
1,2,0.25564706
1,2,0.2527384
5,2,0.25816613
5,2,0.25266895
1,2,0.25954008
1,2,0.26001078
5,2,0.25680757
5,2,0.25876084
1,2,0.2569104
5,2,0.25018433
1,2,0.25580454
5,2,0.2570698
1,2,0.2571658
5,2,0.26025072
1,2,0.2596037
4,2,0.26211908
5,2,0.2569121
1,2,0.2575061
2,2,0.2579641
1,2,0.25797775
1,2,0.25505134
4,2,0.25515428
1,1,0.26448196
5,2,0.25237098
5,2,0.25364614
1,1,0.2566658
1,2,0.25809857
1,1,0.25769967
1,2,0.2610943
1,2,0.25644806
1,2,0.26073533
1,2,0.26019225
2,2,0.25775954
1,2,0.25922495
1,2,0.26059842
5,2,0.25197417
1,2,0.2610717
1,2,0.25403807
1,2,0.2571868
1,2,0.25938055
1,2,0.2534665
5,2,0.25760716
1,2,0.25540477
1,2,0.25453037
2,2,0.25798044
1,2,0.25573787
1,2,0.26062292
5,2,0.25563785
5,5,0.24561198
1,2,0.2621282
5,2,0.25437295
1,2,0.25905707
5,2,0.2591962
1,2,0.2578224
5,2,0.25592694
1,2,0.2581805
5,2,0.25402144
2,2,0.2558862
5,2,0.25695148
4,2,0.25324252
4,2,0.2585129
5,5,0.27083275
1,2,0.2553908
1,3,0.21246152
1,1,0.2548607
1,2,0.25842485
5,2,0.25439328
5,5,0.24753913
3,2,0.25730813
5,2,0.25482136
1,2,0.25607258
1,2,0.25784737
5,5,0.24571918
1,2,0.25586852
5,2,0.25140554
1,2,0.26184347
5,2,0.25374115
1,2,0.25597635
2,2,0.25447938
5,2,0.2532572
4,2,0.25948688
1,2,0.25557315
5,2,0.25614637
3,2,0.25328264
1,5,0.23344316
1,2,0.25611848
5,2,0.25304383
1,2,0.25838888
1,1,0.26031893
1,2,0.25882366
2,2,0.26124176
1,2,0.25860652
1,2,0.2585667
1,2,0.2541139
1,2,0.25309467
5,5,0.24684492
1,2,0.25686795
1,2,0.25987598
5,4,0.24006358
5,2,0.25888696
5,2,0.2541714
1,2,0.2605445
5,2,0.25830033
4,2,0.25527397
1,2,0.25560075
5,5,0.2300383
1,2,0.25577167
4,1,0.2595255
1,2,0.25664285
1,2,0.254588
1,2,0.25861552
1,2,0.25498196
1,2,0.25607842
5,2,0.2567989
1,2,0.2570933
3,2,0.25678885
1,2,0.25562453
1,2,0.25880352
1,2,0.2593966
1,2,0.25437787
1,2,0.25876486
2,2,0.25452533
1,1,0.25168654
1,2,0.257983
5,2,0.24725614
1,2,0.25739118
1,1,0.25529444
3,2,0.25558597
1,2,0.25461215
1,2,0.25562724
5,4,0.24786645
1,2,0.2559509
5,2,0.25721487
1,5,0.23379499
1,2,0.25617564
1,2,0.25736493
1,2,0.25728786
5,2,0.26194695
5,2,0.26020005
1,2,0.26084113
1,2,0.25560245
1,2,0.2595794
1,1,0.25773752
2,2,0.25773948
2,2,0.25476265
1,1,0.2536828
1,1,0.25599125
1,2,0.25747502
5,2,0.2567096
1,2,0.2593311
1,2,0.25331277
1,2,0.25819522
1,2,0.26026493
1,2,0.25628608
1,2,0.25674555
5,5,0.22518303
4,5,0.2365179
4,2,0.2542017
1,2,0.25530824
5,2,0.25862047
1,2,0.2557679
5,2,0.2577025
5,1,0.26455975
1,2,0.25716382
1,2,0.25981298
1,2,0.25569656
1,2,0.25667876
1,2,0.25573516
5,2,0.2554354
5,2,0.2587415
5,2,0.25392556
1,2,0.2582584
5,2,0.2549401
1,2,0.2546123
1,2,0.2593114
1,1,0.25304356
1,2,0.25535274
1,2,0.2567763
1,5,0.24498959
1,2,0.25603765
1,2,0.25606042
1,2,0.2612956
5,2,0.25285864
1,2,0.26163104
2,2,0.25966492
1,2,0.26007518
4,2,0.25472933
4,2,0.25049293
5,2,0.25681078
5,2,0.25209418
3,2,0.25669187
4,2,0.25440547
5,2,0.2561278
1,2,0.26021072
1,2,0.2567841
5,2,0.259577
1,2,0.25833362
5,2,0.25581804
5,2,0.25731358
1,2,0.25570196
4,2,0.25476792
1,2,0.25832596
4,5,0.26346388
2,2,0.2582789
5,5,0.25624093
1,2,0.2606823
5,2,0.25170296
1,2,0.25755963
1,1,0.25925568
1,2,0.25912184
1,2,0.25530863
1,2,0.25680566
5,2,0.2544131
1,1,0.26093924
1,2,0.25789103
5,2,0.2558019
1,2,0.2577841
1,2,0.2576182
1,2,0.25934786
1,2,0.25493002
1,2,0.25500017
1,2,0.2588429
1,2,0.26019382
1,1,0.26234344
1,2,0.25519288
2,2,0.2583499
1,2,0.2577758
5,2,0.2562292
2,2,0.25753334
1,1,0.26038614
5,2,0.25714755
1,2,0.25685883
5,2,0.24521261
2,1,0.26156458
1,2,0.2607414
5,2,0.2573616
3,2,0.25538045
1,2,0.25639674
1,2,0.26140684
5,2,0.25764868
1,2,0.2587913
1,2,0.2550429
5,2,0.2615978
2,2,0.25698113
5,2,0.2524088
1,2,0.25880614
1,2,0.25531477
4,2,0.24715514
1,2,0.25857738
1,1,0.25271827
5,2,0.25478697
1,1,0.25851467
1,2,0.25614044
1,1,0.25597596
1,2,0.25836778
1,2,0.25518596
1,2,0.24651124
1,2,0.25420228
1,2,0.26030916
1,2,0.25896958
1,2,0.2580125
5,2,0.25319412
1,2,0.25777072
5,5,0.26308432
1,2,0.25408494
1,2,0.25914463
5,2,0.25548062
3,2,0.2572887
1,2,0.25391746
1,2,0.26124993
3,2,0.2561835
2,2,0.25098714
1,2,0.25625873
5,2,0.25683582
1,1,0.25185537
1,2,0.23084754
4,2,0.25473362
2,2,0.25950107
1,5,0.22076187
1,1,0.25401488
1,2,0.25748327
5,2,0.25726292
1,2,0.25639084
1,2,0.25815615
1,2,0.25536868
2,1,0.26233062
1,2,0.25466317
5,2,0.2562519
1,2,0.25522283
5,2,0.2522006
1,2,0.24469464
3,2,0.25464192
4,3,0.21246152
1,2,0.25477973
1,2,0.25766623
4,2,0.25868148
1,2,0.25550693
1,2,0.2576898
1,2,0.25740856
1,2,0.26025775
2,2,0.26078478
3,2,0.24658741
1,2,0.26030043
4,5,0.24793717
5,1,0.25586587
2,2,0.25475928
1,2,0.2572102
3,5,0.23176184
2,5,0.24340662
1,2,0.25943807
5,2,0.25589028
3,2,0.25119808
4,2,0.2579278
1,2,0.26037884
3,2,0.2597771
5,5,0.2449053
1,2,0.25788626
5,2,0.25170243
1,2,0.25385895
2,1,0.252136
1,2,0.2594847
1,2,0.2533241
1,2,0.25827974
1,2,0.25933778
1,2,0.263953
4,2,0.25235498
1,2,0.2603902
1,2,0.2604346
2,2,0.25819963
5,2,0.25443047
1,1,0.26136106
2,2,0.25868455
1,2,0.25855032
1,2,0.25570026
1,2,0.257431
1,1,0.2609524
1,5,0.2474158
1,2,0.2560992
1,2,0.25860646
1,2,0.2591646
1,2,0.2553247
1,2,0.25487846
1,2,0.2560727
4,5,0.23462601
3,2,0.25568184
3,5,0.21775907
1,2,0.25739485
1,2,0.2557549
1,2,0.2572935
1,2,0.25746176
5,2,0.26048195
1,2,0.25404796
5,2,0.25355786
1,1,0.2598397
2,2,0.25813928
1,1,0.26417297
1,2,0.2529521
2,1,0.26374656
3,2,0.25239214
5,2,0.24480563
3,2,0.25611526
1,2,0.25598118
1,2,0.25797412
5,2,0.25395045
1,2,0.2515067
1,2,0.25540668
1,1,0.25856698
1,2,0.25757334
1,2,0.25811934
1,2,0.25612953
2,2,0.25883028
1,2,0.26014936
5,2,0.25880924
1,2,0.25611973
1,2,0.25390452
3,5,0.22945955
1,2,0.25858954
3,2,0.25637722
1,2,0.25428423
5,2,0.2623813
1,2,0.25598595
1,2,0.2568942
5,2,0.2571926
1,2,0.25668392
4,2,0.25535744
5,2,0.2631447
2,2,0.25748062
5,2,0.2580419
1,2,0.25791863
1,2,0.25394586
1,2,0.25726387
1,2,0.25683373
5,2,0.2546629
1,2,0.2561939
2,2,0.25816554
5,2,0.26151133
1,2,0.26063272
3,2,0.25804067
1,2,0.25715595
1,2,0.25886172
1,2,0.25337583
1,2,0.259435
5,2,0.2555453
1,2,0.2547046
1,2,0.2572141
1,2,0.25722352
1,2,0.2528842
5,2,0.24037495
5,2,0.26070565
1,2,0.2589011
1,2,0.26006046
1,2,0.25470763
5,5,0.24271818
1,2,0.25707328
5,2,0.25423637
1,1,0.25235367
1,2,0.25611052
1,1,0.25514987
4,2,0.2569696
1,2,0.25970688
1,2,0.25473297
1,1,0.25452206
5,2,0.25254655
5,2,0.26318967
1,2,0.25731996
1,2,0.2577937
5,2,0.23258604
1,2,0.2598971
1,1,0.25673035
1,2,0.25980756
1,2,0.25999662
5,2,0.25608584
1,2,0.2610588
1,2,0.2545495
1,2,0.25772235
1,2,0.2550559
5,2,0.22264913
5,5,0.26974094
1,2,0.25734103
1,1,0.25279874
5,2,0.25595626
1,2,0.2509096
1,2,0.25854567
5,2,0.2565885
1,2,0.25656477
1,2,0.23269399
1,2,0.25808188
1,2,0.25300634
3,2,0.25292948
1,2,0.25695136
4,5,0.2703281
3,2,0.25905156
1,2,0.25790668
1,2,0.26031712
3,2,0.25969636
4,5,0.23269068
5,2,0.25268823
1,2,0.2554966
1,2,0.2569894
1,1,0.25537997
2,2,0.25802705
1,2,0.25520504
5,5,0.2608514
1,2,0.25904983
1,2,0.2606741
3,2,0.25374022
5,2,0.25381857
1,2,0.26057667
1,2,0.2580658
1,1,0.25646302
4,2,0.25951663
1,2,0.25383744
5,2,0.2609697
2,2,0.256263
5,2,0.25041282
1,2,0.25776613
1,2,0.25473037
5,2,0.23298076
1,2,0.2567927
5,5,0.25370246
1,2,0.2585996
5,4,0.23760276
1,2,0.25742635
4,2,0.2566191
1,1,0.25383976
2,2,0.25468382
1,2,0.2588133
1,2,0.2567311
1,1,0.25341523
1,2,0.25617433
1,2,0.25757828
2,2,0.25919047
5,2,0.23217921
1,2,0.2554207
1,2,0.2571934
1,2,0.2566386
5,2,0.26180637
1,2,0.25627786
5,1,0.25617242
1,2,0.25893876
5,2,0.25206494
1,2,0.25712308
1,2,0.258129
1,2,0.2587108
1,2,0.25590745
5,2,0.25762576
3,2,0.25908205
4,2,0.24952808
1,2,0.26263455
1,2,0.2558132
1,2,0.25437987
4,2,0.25960836
1,2,0.25988322
4,2,0.25798294
1,2,0.2559258
3,2,0.23632091
5,2,0.25382045
1,2,0.2573658
3,2,0.2563727
4,2,0.25932163
5,2,0.2614455
1,2,0.25798643
5,5,0.27170235
1,2,0.2581857
1,2,0.25918016
3,2,0.25602397
1,2,0.25711185
1,2,0.25515488
1,2,0.25694212
1,2,0.2588531
1,2,0.25887457
1,1,0.25726828
5,2,0.25707936
1,2,0.25296906
5,2,0.25098082
1,2,0.25975195
1,2,0.25603527
1,2,0.25808233
1,2,0.2566074
2,2,0.25208256
1,2,0.25749472
1,2,0.25651747
1,2,0.2590629
5,5,0.23709814
1,2,0.25551876
1,5,0.23230824
1,1,0.2566306
1,2,0.26133883
2,1,0.25728056
3,2,0.25720415
1,5,0.22303165
1,2,0.25636628
4,2,0.26059732
1,2,0.26051992
2,2,0.26344523
1,2,0.24031457
4,2,0.25967935
1,2,0.2605975
1,2,0.25637466
2,2,0.2596905
1,2,0.25625908
5,2,0.25690365
1,2,0.25826502
1,4,0.2493552
5,2,0.2542126
1,2,0.2599683
5,5,0.24841948
1,2,0.25738072
1,1,0.2529259
1,2,0.25851223
3,2,0.2572723
5,2,0.2530075
2,2,0.2614921
5,2,0.25858882
5,2,0.2569554
1,2,0.25678495
1,2,0.25679326
1,2,0.25426874
1,2,0.26312768
1,2,0.25592214
1,2,0.2559242
1,2,0.2565795
5,2,0.25377244
1,2,0.25896606
3,2,0.2578973
5,2,0.2574369
4,2,0.25222504
5,2,0.25782743
1,2,0.25601658
5,2,0.2586773
1,2,0.25927925
5,2,0.2610123
2,2,0.25329593
1,2,0.26086044
4,2,0.2549163
1,2,0.2581393
3,2,0.25629562
5,2,0.2550928
1,5,0.24702275
1,2,0.25668365
5,2,0.25543317
2,2,0.256581
1,1,0.2528569
1,2,0.2553373
1,2,0.26020783
5,2,0.25562692
1,2,0.25697324
1,2,0.2583148
1,2,0.25268352
1,2,0.2599538
1,1,0.25462455
1,5,0.24475996
4,2,0.257492
1,1,0.2611985
1,1,0.25902215
3,2,0.25688314
1,2,0.25856683
1,5,0.22641577
5,2,0.2610063
3,2,0.2589443
4,2,0.25791943
1,2,0.25791454
1,2,0.2580737
4,2,0.25613356
1,2,0.2611563
5,2,0.25478485
1,2,0.25623816
2,2,0.25513706
4,2,0.259893
1,1,0.26153156
1,2,0.25825995
5,2,0.2526486
5,2,0.25493333
5,2,0.25850964
5,5,0.24455927
5,5,0.26583716
1,2,0.261358
1,2,0.2587829
4,2,0.25944787
1,2,0.25762957
5,2,0.25397807
1,2,0.2585192
5,2,0.2573539
1,2,0.2571797
5,2,0.25802192
1,2,0.25785562
4,2,0.25266927
5,5,0.23520361
1,2,0.2575469
1,2,0.2591617
1,2,0.264418
1,2,0.26007885
1,2,0.25383103
1,2,0.25943664
1,2,0.25945178
5,5,0.26413992
1,2,0.2572392
1,1,0.25581008
1,2,0.2570704
1,2,0.2587182
5,2,0.26018602
5,4,0.24776812
1,2,0.25815743
5,2,0.25529352
1,2,0.25941244
2,2,0.25810558
1,2,0.25537664
1,2,0.25739962
1,1,0.25506282
1,1,0.25617763
3,2,0.2554359
1,2,0.2577762
1,2,0.25568596
5,2,0.2552541
5,2,0.25581533
3,2,0.26075453
5,5,0.25547475
1,2,0.25348687
1,2,0.25150618
3,2,0.24844937
1,2,0.25964332
1,1,0.26558554
1,2,0.25891832
1,2,0.25592235
1,2,0.26419142
1,2,0.25898162
1,2,0.25363666
5,2,0.259038
5,2,0.25569966
1,2,0.25853026
1,2,0.25357077
1,2,0.2557812
5,5,0.24979189
1,1,0.2524392
1,2,0.2591538
1,2,0.25910914
1,2,0.2576177
1,2,0.25606233
1,2,0.25848326
5,5,0.24471451
5,5,0.25644237
1,2,0.2551315
5,2,0.25536394
1,2,0.25621757
3,1,0.2510478
4,2,0.2591617
1,5,0.22931106
1,1,0.2563425
1,2,0.25467345
5,2,0.25706735
1,2,0.2570109
5,2,0.25863442
5,2,0.25068837
5,2,0.2611229
4,2,0.25396246
2,2,0.25986254
5,2,0.2568295
5,2,0.25658348
1,2,0.25710866
1,2,0.26020482
5,2,0.25581682
1,2,0.25831252
4,5,0.24287271
1,2,0.25923425
1,2,0.24350491
1,2,0.25533548
5,2,0.2573072
5,2,0.2574714
2,2,0.26120347
1,2,0.25940567
1,2,0.25786006
5,4,0.24348459
3,2,0.25417998
1,2,0.25887188
1,2,0.25921184
5,2,0.25447538
1,2,0.2564971
1,2,0.25756666
2,2,0.25800246
5,2,0.25489837
1,2,0.25410053
5,2,0.25641587
1,2,0.25354528
5,4,0.23760098
1,2,0.2595431
5,2,0.2590868
4,5,0.22110617
2,2,0.25868663
1,2,0.25703675
1,2,0.25622842
1,2,0.26067543
1,2,0.25852963
1,2,0.26036724
1,2,0.25323644
1,2,0.25673926
1,2,0.25793558
5,2,0.25027463
1,2,0.2596403
1,2,0.25333816
5,2,0.2559518
1,2,0.25773442
5,5,0.2420659
1,2,0.2518275
3,2,0.2587648
1,2,0.25932875
1,1,0.2556328
4,2,0.25361437
4,2,0.2554774
1,2,0.25685358
1,2,0.2563847
1,2,0.25692043
1,2,0.2605694
1,2,0.26039243
5,2,0.25772586
1,2,0.25053066
5,2,0.25690746
1,2,0.25338084
4,2,0.2565359
1,2,0.2565525
1,2,0.25966832
1,2,0.2602325
1,2,0.25631782
1,2,0.25591257
1,2,0.25285614
1,2,0.25642267
1,1,0.25629702
1,2,0.25849608
1,2,0.2607817
5,2,0.26031104
5,2,0.25740263
1,2,0.25514644
1,2,0.2556659
1,2,0.2579664
1,2,0.25484255
4,2,0.25580114
1,2,0.25797963
1,2,0.25920796
1,2,0.26089272
1,2,0.25851503
5,2,0.25096563
1,2,0.25971988
1,2,0.25766286
1,2,0.25282985
1,2,0.25359136
5,5,0.2591314
1,2,0.2563635
1,2,0.2562215
2,2,0.25707072
1,2,0.25724402
1,2,0.25472727
3,2,0.25714806
1,2,0.25424832
1,2,0.25896522
1,2,0.2576417
1,2,0.2589712
1,1,0.25232235
1,2,0.25879458
1,2,0.2618417
1,2,0.25955787
5,2,0.2613508
1,2,0.25451565
2,2,0.25618327
1,2,0.2590359
1,2,0.25564778
5,2,0.2618754
1,1,0.26514447
1,2,0.25973073
1,2,0.2567082
5,2,0.25422212
5,2,0.24911855
1,2,0.2592212
5,5,0.22537239
1,2,0.2532486
1,1,0.2648816
1,2,0.2585537
1,1,0.25607458
5,4,0.25407627
1,2,0.2516416
1,2,0.25589797
1,2,0.2569605
1,2,0.2602131
4,4,0.23414524
2,2,0.25550327
1,2,0.25817788
1,2,0.25653088
1,2,0.257158
1,2,0.25751504
3,2,0.2523696
1,1,0.25648028
1,2,0.26055434
1,2,0.25375393
1,2,0.2529433
1,2,0.25961357
1,2,0.25901788
1,2,0.25578368
1,2,0.25936073
4,2,0.25616434
1,2,0.26126474
1,2,0.2561679
5,2,0.25868323
1,2,0.25706494
1,2,0.25511667
4,2,0.24763559
5,2,0.25733516
1,2,0.25561753
1,1,0.266297
1,2,0.25783405
1,2,0.2584961
4,2,0.25945964
1,2,0.2594561
5,5,0.28797135
4,2,0.25952592
1,2,0.26006094
5,2,0.2578095
1,2,0.25471944
1,2,0.25668547
1,2,0.25664282
3,5,0.2318284
1,2,0.25695068
1,1,0.2560804
1,2,0.25817716
1,2,0.25377756
1,2,0.25693682
1,2,0.2591565
1,2,0.26056877
4,2,0.2555093
1,2,0.25992826
1,2,0.25588807
1,2,0.258276
1,1,0.25186116
1,2,0.25958735
5,2,0.25622678
2,2,0.25715652
4,2,0.25648722
1,2,0.2575352
4,2,0.2583333
5,5,0.27837995
5,2,0.24256122
5,2,0.25614768
1,2,0.2560716
1,2,0.2565777
5,1,0.2583101
4,2,0.25843427
1,2,0.2594712
1,2,0.25702873
1,1,0.2659944
5,2,0.25530824
1,2,0.2592237
1,2,0.256673
1,1,0.26173156
1,2,0.2581831
5,2,0.25833455
4,2,0.25589618
1,2,0.2531846
1,2,0.26175308
1,2,0.25846186
5,2,0.25826284
1,1,0.26291686
1,2,0.2572116
5,5,0.26545238
3,2,0.25588465
1,2,0.25305945
5,1,0.25799268
1,2,0.26004535
5,2,0.2563528
1,2,0.253932
5,2,0.25932783
1,2,0.253863
5,2,0.25266266
3,2,0.25881922
1,1,0.25775775
1,2,0.25218406
1,2,0.26281148
1,2,0.2517684
5,2,0.26038638
1,2,0.2576304
5,2,0.25564727
1,2,0.2606255
1,2,0.25890854
1,2,0.25841516
1,1,0.2646877
1,2,0.258788
5,2,0.2520731
1,2,0.2547851
5,2,0.25838527
1,2,0.25656435
1,2,0.25319004
4,2,0.2573784
1,2,0.25662643
1,1,0.25906938
1,2,0.25830433
2,2,0.2555221
1,2,0.2588283
1,2,0.25629035
1,2,0.26033998
1,2,0.25382778
1,2,0.26113522
3,5,0.23948255
1,2,0.2640196
1,2,0.2570542
1,2,0.2584081
1,2,0.25663814
1,2,0.25702995
5,2,0.25403252
1,2,0.25875157
1,2,0.2557077
2,2,0.25633177
5,5,0.22578502
1,2,0.26024973
1,2,0.2543854
2,2,0.25721192
1,2,0.25612682
1,2,0.25881526
1,2,0.24981381
1,2,0.2618435
2,2,0.25129527
2,5,0.23505202
1,2,0.2612687
1,2,0.25853178
1,2,0.2606168
4,4,0.22326837
1,2,0.2615654
1,2,0.25394043
1,2,0.25223577
1,2,0.25732264
4,2,0.2579094
2,2,0.2525771
5,1,0.25493538
5,2,0.25785035
1,2,0.25697795
1,2,0.26020905
2,2,0.25841895
1,2,0.25733086
1,2,0.25747028
1,2,0.25638172
1,2,0.2555134
1,1,0.2565783
5,2,0.25928587
1,2,0.25915518
1,2,0.2565836
1,2,0.26026002
1,2,0.25503418
1,2,0.26127997
1,2,0.25759768
1,2,0.24115035
1,2,0.25511253
1,2,0.25595823
1,2,0.2591592
1,2,0.25853628
2,2,0.25751674
1,2,0.25870284
1,2,0.26158
2,2,0.25874
1,2,0.25678074
1,2,0.26214516
2,2,0.2571231
1,2,0.2567535
1,2,0.25673524
1,2,0.2602812
1,2,0.25985697
1,2,0.25724033
5,2,0.24941112
1,2,0.25643918
4,2,0.2560693
1,2,0.2590049
1,2,0.2590946
1,2,0.25496778
1,1,0.25074503
1,2,0.25720412
5,2,0.2596338
2,2,0.25760177
4,4,0.23506512
5,2,0.24383847
5,2,0.26012707
1,2,0.26090154
1,2,0.25476602
1,2,0.25700578
1,2,0.25447866
5,2,0.25733417
1,2,0.25449893
1,1,0.2560977
1,2,0.25923225
5,2,0.25874814
1,2,0.25736943
1,2,0.2576115
1,2,0.2592277
5,4,0.24914046
1,2,0.26004666
1,2,0.25188577
4,5,0.26318425
1,1,0.25854072
1,2,0.26126745
1,2,0.25349495
1,2,0.2587841
5,5,0.2410061
1,2,0.25859746
1,1,0.25737965
1,2,0.2582721
5,5,0.25457573
1,2,0.25479928
1,2,0.25506634
1,2,0.26057747
1,1,0.2531326
1,5,0.21682182
5,2,0.2593385
4,5,0.24602164
5,5,0.24498755
1,2,0.25832915
4,5,0.25384018
5,2,0.26215148
1,1,0.25403526
1,2,0.25795382
1,2,0.25825664
1,2,0.25565368
1,2,0.2577976
1,2,0.25940734
1,1,0.252993
5,2,0.24950759
1,2,0.25714365
1,2,0.25520015
1,2,0.25269592
1,2,0.25904992
5,5,0.24680966
1,2,0.25425696
2,2,0.2592354
5,5,0.25689095
1,2,0.25669453
1,2,0.25851393
1,1,0.25614256
2,2,0.2596605
4,2,0.2605444
1,2,0.25851977
2,2,0.259241
1,2,0.25829434
1,2,0.25667742
1,2,0.25676915
1,2,0.25756794
1,2,0.26326168
1,2,0.25605452
2,2,0.25356755
1,2,0.25964776
1,2,0.2589428
1,2,0.2585746
1,2,0.25890562
1,2,0.25530592
5,2,0.26156503
1,2,0.2575678
1,2,0.26110658
1,1,0.2559274
5,2,0.23610929
1,2,0.25862235
1,2,0.26203164
2,2,0.25744784
1,2,0.2565131
3,2,0.25641826
1,2,0.2510222
1,1,0.25708213
1,2,0.26013395
2,2,0.2582737
5,5,0.26721326
1,2,0.26123247
1,2,0.2539239
5,2,0.2588611
